V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
,2.6738,,0.0,2.0,,,41.7,,,,,,1.911,,,,1.125,0.0,0.0,,1.256,1.0,,,,,,0.0,,,,,,,,,,,,0.0,2
,,,,,,,,,,,,3.547,,10.164,,,,,,,,,,,,,,,,,,,,,3.659,,,8.548,,0.0,2
,,0.0,,,,,,,,,0.008,3.298,1.705,,1.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,2
,1.8048,,0.0,,,2.0,,,,,,,,10.213,2.0,,,,,,,,0.0,,,,,,0.0,8.143,,,,,,,,,,,2
,,,,,0.0,,,,,,,,,9.54,,,,0.0,,,,,,,0.0,,,,,,,2.0,,2.0,,,,,0.0,,2
4.77,,,,,,,,,1.0,0.0,0.125,3.217,1.185,,,,,,0.0,,,1.0,,,,,,0.0,,,0.0,,,,3.695,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.843,,,0.0,,,3.794,2.144,,,,0.0,2
,,,,,,,44.4,,,,,,,10.136,,,,,0.0,,,,0.0,0.0,,,,,,2.011,,0.0,0.0,2.0,,,,,0.0,,2
,2.3785,0.0,,,,,50.0,,,,,,,10.35,,1.015,,0.0,0.0,,,,0.0,0.0,0.0,2.286,0.0,,,3.405,,,,,,,,8.765,,0.0,2
,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.012,,,,,,,,,1.75,,7.981,,,2
,,,,,,0.0,,0.0,,4.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,7.764,,,2
,1.7575,,0.0,,,,,,3.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,0.0,2.236,,0.0,,3.604,,,,0.0,,,,,,,2
,,0.0,0.0,,,,,,,,,3.233,,,,,1.116,,,,,,,,,,0.014,,,1.695,0.0,,,,3.67,,,,,,2
4.863,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.001,,,,0.0,,,,,,0.0,,,,2
,2.7716,0.0,,,,,,,,,,,,,,,1.139,,,,,1.0,0.0,,,,,,,0.964,,,,,,,,7.487,0.0,,2
,,,,,,0.0,38.5,1.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,2
4.303,,0.0,,,,,,,,,-0.046,2.709,,,,1.025,,0.0,0.0,0.0,,,,,0.0,,0.137,,10.021,,,,,,,2.778,,,,,2
,2.757,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.288,,,21.128,,,0.0,,,,,0.0,,,0.0,2
4.414,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,1.101,,,,,3.512,,,,,,2
,,,,,,0.0,,,,,,,,,,,1.127,,,,,1.0,,,,,0.005,,,,,,,,,,,,,,2
,,,,,0.0,,,,,,-0.968,,,,,,1.175,,,,1.032,,,,0.0,,,,,,,0.0,,,,,1.0,,,,2
,,0.0,,,,,,,,,-0.657,2.915,0.917,,3.0,,1.166,,0.0,0.0,,,,,,,,,,,,,,,,,2.0,,0.0,,2
,,,,,0.0,,,2.0,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3.014,,,,,2
,3.6465,0.0,0.0,2.0,,0.0,25.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,2.989,0.0,,,,,,,,0.0,,2
,2.4441,,,,,,33.3,,,,0.0,,,,,0.997,1.132,,,,,,0.0,,,1.618,-0.575,,,,,,0.0,0.0,,,,,,1.0,2
,,,0.0,,,0.0,,,,,,,,,,1.037,,0.0,,,,,,,,,,,,,,,0.0,,3.102,,0.0,6.978,0.0,,2
,3.0468,,,,,,,,,,,,,,,1.039,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,2
,,,,0.0,,,,,,,,,,8.755,,0.991,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,1.0,,,,2
,,,,,,,20.0,1.0,,0.0,,,,,,,,,,,1.024,,,,,,,,,,,,,,2.938,,,,,,2
,,,,,,,,,,,,2.39,1.0,,,,,0.0,,,,,,,,,-0.723,,,,,,,0.0,3.218,,0.0,,,,2
,,,,,,,,,,,,,,,,,1.141,,,0.0,,,,,,2.0,,,,,,0.0,0.0,1.0,,,,,,0.0,2
,,,,,,,,2.0,,,,3.997,3.524,,5.0,,,,,,,,,,0.0,,,,,9.6,,0.0,,2.0,3.384,,,8.492,,0.0,2
4.0,,,,,,,,,,,,,,,,1.022,1.171,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,2
,,,,0.0,,0.0,29.2,,,,,,,,,,1.147,,,,,,,,,,,0.0,,3.412,,,,,3.355,,,7.811,,,2
,3.2243,0.0,,,,0.0,33.3,,,,,,3.554,,,,,0.0,,,,0.0,,,,2.051,,,,,,,,0.0,,,0.0,,,,2
,3.5122,,,,,,,,,,-0.981,,,,2.0,1.047,,0.0,,,,,,,0.0,,0.444,,,,,,,,,,,,0.0,,2
,,,,,,,,,,,-0.33,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,2
,,,,,,,,,,,,3.09,,,6.0,,,,,,,,,0.0,0.0,2.084,,,,,,,,,,,,,,,2
4.645,3.6462,,0.0,,,0.0,,,,,-0.987,,,,,,,0.0,,0.0,,,,0.0,,,,,10.217,,,,,,,,4.0,,,,2
,,,,,,,,3.0,,0.0,-0.966,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,9.841,,0.0,2
3.902,,,,,,,,,0.0,,,,,,,0.969,1.141,0.0,,,1.233,,,,,,,,,,0.0,,,,,,,,,,2
,,,,,,0.0,,1.0,,,,,,6.594,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,1.0,,,,2
,,,,,,,,,,,-0.449,,1.906,9.059,3.0,,,,,,1.205,,,0.0,0.0,,,0.0,,2.524,,,1.0,,,,,7.868,,,2
,,,,,,,,3.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,9.326,,0.0,2
,,,0.0,,,1.0,,,,,-0.036,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,3.599,,,,,,2
,2.8728,0.0,0.0,2.0,,,,,,,,,1.125,9.311,,,,0.0,,0.0,,1.0,,,,,0.043,,,,,0.0,,,,2.146,,,,,2
,3.2643,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,2.0,,2.0,,,,8.003,,0.0,2
,,,,,,,,,,0.0,,3.086,,,,,,,,,,1.0,,0.0,,,,,,,0.0,,,0.0,,,,,,,2
4.607,,0.0,,,0.0,,,,,2.0,0.0,,1.187,9.631,,,,,,,,,,,0.0,,-0.025,,,,,,,,,2.315,,,0.0,,2
,,,0.0,,0.0,,,0.0,,,,3.027,,9.311,,,,,0.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,2
,,,,,,,47.1,,,,,,,,2.0,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,2
,2.9677,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2
,,0.0,0.0,0.0,,,,,,,,,,10.794,,,,,,,,,,,,,,,,5.828,,,,,3.795,,,8.941,2.0,,2
4.842,,,0.0,,,2.0,,,,,,,1.258,,,,1.127,,1.0,0.0,,,,,,,0.005,0.0,,,,,,,3.849,,1.0,,,,2
,,0.0,,,,,,,,,,,,,,,1.127,,,,,,,,,,,,,,0.0,,,,,,,8.537,,,2
,3.0645,0.0,,,,1.0,53.8,,,2.0,0.0,,,,,,,,,,,1.0,,,0.0,,0.046,,,1.481,,,1.0,,,,,,,,2
,,,,,,,,,,,,,,9.183,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,3.143,,1.0,,,,2
,,0.0,0.0,,,,,2.0,2.0,,,3.533,,,3.0,0.983,,0.0,,,,,,0.0,,2.236,,0.0,10.55,,1.0,,0.0,,,2.283,,,0.0,,2
,,,,,,,,,1.0,,,,1.461,,,,,,,,,,,0.0,,,0.014,0.0,,,0.0,1.0,0.0,,3.661,,0.0,8.14,,0.0,2
,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,1.944,,,,,2
,,,0.0,0.0,,,30.0,,,0.0,-0.546,,,,2.0,,1.146,,0.0,,,1.0,,,,,,0.0,9.799,,0.0,0.0,0.0,,,,,,,,2
4.414,,,0.0,,,,,,,,,,,9.183,,,,,,0.0,,,,,,,,,,0.975,,,,,,,,,,,2
,,,0.0,,,0.0,29.4,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,1.667,,6.823,0.0,,2
4.918,,0.0,2.0,6.0,,,,,,10.0,,,,10.266,4.0,,,,0.0,,,,,,,,,,,,,0.0,4.0,0.0,,,,,,,2
,,0.0,,,,0.0,,,,,0.0,,,,,1.044,,0.0,,,,,,,,,,,0.0,,,,0.0,,3.397,,0.0,,0.0,0.0,2
,3.2291,,0.0,,,,,,2.0,,0.022,4.136,,,,,,,,,,,,,,,,,,,,,0.0,,,,,8.51,,,2
,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,1.567,0.0,,,,2
,,,0.0,,,,,,,,,,,8.584,,,,,,,,,,0.0,,1.879,,0.0,0.0,,,,,,,,,,,,2
,,0.0,,,,,22.2,,,,,,,,0.0,1.01,,,0.0,,,0.0,,,,,0.141,,,,,,,,,,,,,,2
,,,,,,0.0,,2.0,,0.0,-0.214,4.632,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,2
,,,,0.0,,,33.3,,,,,,,,3.0,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,2
,,,,,,0.0,,,,,,,,9.489,,,,,,,1.195,,,,,,,,,,,,,0.0,,,,,0.0,,2
,3.2075,,,,,,,,,,,,0.917,,4.0,1.096,,,0.0,,,,,,,,-0.091,,,,0.0,,,0.0,,3.548,,,,,2
4.17,,,0.0,,,,,2.0,0.0,,,,,,,,,,,,,,,,,1.848,0.368,,,,,,,,3.33,2.767,,,,,2
,,,,,,,50.0,,,,,,,,,0.971,,,,,,,,,,2.0,,,,,,,,,3.452,,,,,,2
,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,2.136,0.045,0.0,,,,,,0.0,3.573,,,,,,2
4.783,,,,2.0,,,,,,,,,,,,0.998,,,0.0,,,,,0.0,,,,,,,,,2.0,2.0,,,,,0.0,,2
,2.3715,,,,,,,0.0,,,-0.128,,,,,,,,,0.0,,,0.0,,,2.499,,,,1.262,0.0,0.0,,0.0,,,,,0.0,,2
,,0.0,,,,,,,,0.0,,,,10.735,,,,0.0,,,1.166,,,0.0,,,,0.0,11.747,,,0.0,,3.0,3.497,,,8.778,,,2
,1.9472,,,,,0.0,,,,,-0.338,,3.706,,,,,,0.0,,1.153,1.0,0.0,,,,0.0,,,9.639,,,,,,,,,,,2
,3.1934,3.0,0.0,,,,,,,,,3.642,,,,1.034,1.1,,,,,,,1.0,0.0,,,,,1.476,0.0,,,,,,,,,3.0,1
,,0.0,0.0,,,,,,0.0,,0.0,3.526,,10.054,0.0,,,,,,,,0.0,,,2.194,,0.0,,,0.0,,,,,,,,0.0,0.0,1
,,,,,,0.0,,,,,,,,,,,1.12,,,,,3.0,0.0,,0.0,,,,,,,,,,,2.773,,8.297,,0.0,1
,7.7233,0.0,,0.0,,,31.6,,,,-4.617,,,12.353,,,,,,1.0,,,,,0.0,,0.0,,,,,,,,3.993,,,,,,1
,,,,,,,31.8,1.0,,,,,,,,1.292,,0.0,,,,,,,,2.7,,,,,,,,1.0,,,,,,27.0,1
,,,0.0,,,,,,,,,,,,,1.133,,,0.0,0.0,1.408,,,,,2.414,,0.0,,,,6.0,0.0,,,2.889,,,,,1
,,,0.0,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,1
4.0,,,0.0,0.0,,0.0,,,,,,,0.0,,,,1.125,,,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,,1
5.511,,,,,4.0,0.0,,,,,,3.844,,,,,,,,,,,0.0,,,,,,,,1.0,,0.0,,,,0.0,,0.0,,1
,1.9414,,0.0,0.0,0.0,4.0,,,,,,4.75,,,,,,,,,1.455,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,1
,,,,,2.0,,,,,10.0,,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,,4.053,,,8.0,,3.91,,3.0,,,,1
,,,,,,,,9.0,,,,3.705,,,,,1.13,,,,,,,,,2.449,,0.0,0.0,,,,0.0,,,,0.0,8.693,,,1
4.88,,,,,,,,,,,,,0.673,,,,,,,,,,,,,,,1.0,,2.38,0.0,,,,6.881,2.012,,12.284,,,1
,2.7485,,,0.0,,,,,,,,,,11.72,,,,,,,,2.0,,,,2.494,,0.0,,3.879,,,,,,,,,0.0,0.0,1
5.87,,,,,,,,,1.0,,,4.278,,11.16,,1.039,,,,,,,,1.0,,,,0.0,,,,,,,,,,,0.0,,1
5.998,,,,,,,,0.0,,,0.642,,,11.637,3.0,,,0.0,,,1.332,,,1.0,,,,,,,,0.0,,,4.405,,,,,6.0,1
5.997,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,1.378,,,,,,0.0,,,,,,0.0,,,,,,0.0,,1
,2.3808,,,,3.0,,41.7,,0.0,,,,,,0.0,,,,,0.0,1.373,,,,,,,,,,4.0,,0.0,,4.407,2.6,0.0,,,,1
,,0.0,,0.0,,,,,,,0.0,3.914,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,1
,,2.0,,,,,,,0.0,,,,0.0,,,,,,,,,5.0,,,,2.418,,,,,0.0,,,,,,2.0,,,,1
5.292,,8.0,,,,,,,,,,4.256,,10.8,,,1.127,,,,,,,,,,,,,,,0.0,,,,,,9.84,,,1
,,,,0.0,0.0,,50.0,,,,,,,,,1.052,,0.0,0.0,,,,,1.0,,,,,,0.95,,3.0,,0.0,4.139,,0.0,,,,1
,,4.0,,,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,50.0,0.0,,0.0,,,,,,1.079,,,,0.0,,,,1.0,,,0.014,,,,,,,,4.174,2.711,,,0.0,,1
,,,,0.0,,,,,,0.0,,,0.832,,,,1.08,,,,,,,,,2.365,,,,,,5.0,,,,,,,,,1
,,,,1.0,,,48.0,,,,0.0,,,,8.0,,1.105,,,0.0,,,,,,,,,,,,,,,,,,,,3.0,1
5.149,,,,,,,,,,,,,,,,,1.125,,,,,3.0,,,,2.411,,,0.0,,,,,1.0,,1.825,,,,,1
4.675,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,1.336,,,0.0,,,,,,,,,0.0,,,,0.0,8.453,,,1
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.0,1
,2.1704,,,,,,53.3,0.0,,,,,,10.481,,,,,0.0,,,4.0,,,1.0,,0.0,,0.0,2.901,,,4.0,,,,,,,,1
4.461,,,,,,,25.7,,,,,3.242,,9.797,,,,,,0.0,1.182,,,,,,,,,,,,4.0,,3.216,,,7.767,,0.0,1
4.0,2.7345,,,,,,16.7,,,,,,,,,,,,,,,0.0,0.0,,,1.732,,,,1.0,,,,,3.02,,,,,,1
,,,0.0,,,,,,4.0,,,,,,,,,,,,1.154,0.0,,,,,,,,,,,,,,,,11.599,,1.0,1
,,,,,,,,,,0.0,0.0,1.926,,,,,,,0.0,,,,,,,1.414,,,,,0.0,,,0.0,2.731,2.5,,6.033,,,1
,3.4168,,,,,0.0,,,,,,2.72,,,,,,,,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,1
3.879,3.1116,,,,,,26.1,,,,,,,,,,,0.0,,0.0,,0.0,,,,1.902,,,,,,,,,,,,7.323,,0.0,1
,,,,,,,,0.0,0.0,,,2.78,,,0.0,0.98,,0.0,,,,,,,,,,,,,,0.0,,,,1.917,,,,,1
4.732,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,3.426,2.278,,,,,1
,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,3.257,,14.218,0.0,,1
5.248,,,,,2.0,,,,,,,3.388,,,,,,,,,,0.0,,,,,-0.008,,,,,0.0,10.0,0.0,,2.792,,,,,1
,,,,,0.0,,28.6,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,3.844,,,8.128,,,1
,,0.0,,,,,11.1,,,,,1.922,,,,,,,,,1.033,0.0,0.0,0.0,,1.414,0.852,,,,,,,3.0,,,2.0,,,,1
,,,,,,,,,,,,,,9.714,,,,0.0,,0.0,,1.0,,,,,,,,,0.0,,,,3.729,,,,,,1
,,,,,,6.0,,,,0.0,,,0.789,,8.0,,,0.0,,,,,,1.0,,,,,,,,,0.0,,,,,,2.0,,1
,,,,0.0,,,,1.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,,,2.222,,,,,,,0.0,,,,,,,,1
,,,,,,,,,,,,3.087,,,0.0,,,,,,,,,,,,,,,0.95,,,,,,,,,,0.0,1
,,,0.0,,0.0,,,,,4.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,7.973,,,1
4.596,,,0.0,,,2.0,41.2,,,,,,,,,,1.127,,,,,,,,0.0,,,,,,,,,,,2.167,,,,,1
,,,,1.0,,,,,,2.0,,,,9.54,,,,,,,,,0.0,,,2.17,0.045,,0.0,,,,,,,2.431,,,,1.0,1
,,0.0,,,,,,,,3.0,,3.356,,,4.0,,,,,,1.26,1.0,0.0,,,,-0.008,,,1.572,,,2.0,,,,,8.586,,,1
,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,2.995,,,0.0,,1
,,,,3.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,2.327,,0.0,,,0.0,,3.0,,,,,,0.0,,1
,,,,,,,,,,0.0,,,1.16,,2.0,,,0.0,,0.0,,1.0,,,,,-0.007,,,,,,0.0,1.0,,,,,,0.0,1
,,,,,,,42.1,,,,,,0.881,,,0.987,1.12,0.0,0.0,,1.275,,,,,2.246,,,,,0.0,,,1.0,3.711,2.333,,,,,1
,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.487,0.0,,,,,,1.0,,,,1
,,,,,0.0,,,,,,,,,10.099,,,,,1.0,,1.237,1.0,,,,2.305,,,,1.553,0.0,,2.0,,,,,,,,1
,,0.0,0.0,,,,,2.0,2.0,,,3.287,,,,,,0.0,,,,1.0,,,,2.315,,,,,0.0,0.0,,,,,,8.196,,,1
,,,0.0,,,,,,,,0.0,,,9.668,,,1.098,0.0,,,1.363,,0.0,1.0,,2.222,-0.026,,,,,,,,,,,,,,1
4.0,,,,0.0,,,,,,,,,,,,0.965,,,,,,,0.0,,,2.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,1
,,,,,,,,,,4.0,,,,,,,1.154,0.0,,,,,0.0,0.0,,,0.012,,,,,,2.0,,,1.967,2.0,,,,1
,,0.0,,0.0,,,,0.0,,,,,,9.902,,0.993,,,0.0,,,,,,,,0.013,,0.0,,,0.0,,,,,,,,,1
5.509,,3.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,2.15,,,,,1
,,,,,,,,,,,,,1.125,,,,1.121,,,,,,,,,2.441,0.0,,42.927,1.832,0.0,,,,,,,,,,1
,,0.0,,,,,55.6,,,0.0,,3.46,,,,1.017,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,8.577,,,1
,,0.0,0.0,,,,,,2.0,,,,,,6.0,,,,0.0,,,,0.0,0.0,,,,0.0,,5.207,,,,,,,,,,,1
,,,,,,0.0,33.3,1.0,,0.0,,,,,,0.998,,0.0,,,,,,,,2.115,,,,,,,,,,,,,,0.0,1
,3.1284,,,0.0,,,,,,,,3.013,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,2.208,,7.967,0.0,,1
5.361,,,,,1.0,,,2.0,4.0,,0.0,,,10.691,,1.003,,,,,1.132,,,,0.0,,0.0,,,,0.0,0.0,,,,,,8.325,,,1
,,,,,0.0,,58.3,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,1
,2.3906,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.481,,,,,,,,,,,1
,,,,,,,,,0.0,0.0,,2.994,,,,,,,,,,,,,,,,,,,,,6.0,,,,3.0,,0.0,,1
,,,,,,,40.0,,,,,,,,,,1.129,,,,1.216,,,,,,,,,,2.0,0.0,,,,,,,,,1
,3.4161,,,0.0,,,45.5,,,,,,,,,,,,,,,,0.0,,,2.175,,0.0,,1.069,,,2.0,,3.992,,,,,,1
4.651,,,,,,,,,,,,,0.906,,,,,0.0,,0.0,1.331,,,,,,,0.0,,,,,,,,,,,,,1
,,1.0,,,,,,0.0,1.0,,0.014,3.395,,,2.0,,,0.0,,,,,,0.0,0.0,2.376,,,,,,1.0,,,,2.433,,,,,1
,,2.0,,,,,25.0,,,,,2.889,,,,,,,0.0,,,,,0.0,,,,,,1.707,,,,,,,,,,,1
4.923,,,,0.0,,,,,0.0,,,3.164,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,1.867,,,0.0,,1
,,,0.0,,,,,,,,,3.492,1.16,10.388,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1
,,,0.0,,0.0,,,,,,,,0.703,10.481,,,,,,,,,,,,2.363,,,11.937,,,,,,,2.708,,,,,1
,,,,,,,,,2.0,,0.0,,,,,0.998,,,,,,,0.0,,,,,,,2.863,,,,,,2.411,,8.658,,,1
,,,,0.0,,,,,,0.0,,,,10.01,,0.96,,,,,1.246,,,,,,,,,,,,,0.0,,1.76,,,,,1
5.0,,,,,,,20.0,1.0,0.0,,0.0,,,,,,,,,,1.407,0.0,0.0,,,,,,,,,,0.0,,,3.539,,,,,1
,,,,,,,,,,,,,,,0.0,1.199,,,,,,,,0.0,,,-0.086,0.0,0.0,,,,,,,,,,,6.0,1
,,,,,,0.0,25.0,,,,,,,,0.0,1.27,,,,,1.138,,1.0,,0.0,,,,0.0,1.411,,,,0.0,,,0.0,,,,1
,,,0.0,,,,,4.0,,2.0,,,,9.454,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,3.177,1.796,1.0,,0.0,,1
,,,,,,,,,,,-2.076,,,,,1.088,,,,,,,,,,,,,19.316,,,0.0,,,,,,8.058,0.0,,1
,4.1851,,,,0.0,,24.1,,2.0,,,,,,,,,,,,,,,,,2.175,,,,,,0.0,,,3.856,2.81,,,,,1
5.262,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,12.646,4.518,,,,,,,,9.274,0.0,,1
,,,,,0.0,,,,,,,,,,,,1.134,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,14.005,,,1
4.732,2.9815,,,0.0,,,47.4,,0.0,,,,,,,0.969,,,0.0,0.0,,1.0,,,,,,0.0,0.0,1.659,,,,,,,,8.078,0.0,,1
4.912,,,0.0,,,,,,0.0,,,,,9.863,,,,0.0,,,,,,0.0,,2.264,,,0.0,,,,,,,,0.0,,,,1
4.828,,,,0.0,0.0,,,1.0,,,,,,,,0.968,,,,,,,,,,,0.013,0.0,,,0.0,,,,,,,,0.0,0.0,1
,,,,,,2.0,,,,0.0,,,,,,,,,,,1.279,,0.0,,,,,,0.0,,,0.0,,,3.623,,,8.015,,,1
,,,,,0.0,,,,0.0,,,,1.261,,,0.966,,0.0,0.0,,1.283,,0.0,,,,,,,,,,,0.0,3.627,,,,,,1
,,,0.0,,,,,,0.0,0.0,,,,,0.0,,1.104,,,,,,,,0.0,,,,,,,,,0.0,,2.133,,,0.0,0.0,1
,,,,0.0,0.0,,,,0.0,,,,,9.642,,0.985,1.094,,,0.0,,,,,,,,1.0,,,,,,,,2.12,,,,,1
,2.8827,,,,,1.0,50.0,,,,,,,,0.0,,,,,,,,,,,,-0.024,,,,,0.0,0.0,,,2.046,,,,1.0,1
,3.2349,,,,0.0,,,0.0,,,,,,,0.0,1.025,,,,0.0,1.377,1.0,0.0,,,2.175,,,,,,,,,,2.444,,,,,1
,,2.0,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,1
,,,,,0.0,,,,,0.0,,,,9.579,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1
,,,,0.0,0.0,,46.7,1.0,,,,3.444,0.881,9.833,0.0,,,,,,1.366,,,,0.0,,-0.025,,,,,,,0.0,4.005,,,,0.0,2.0,1
,,2.0,,0.0,,3.0,46.7,1.0,,,,,,9.863,,1.012,,,0.0,,,,0.0,1.0,,,,,,0.95,,,,0.0,4.025,,,,0.0,,1
,,,,2.0,,,,,0.0,,,,1.187,9.631,0.0,,,,,,1.275,,,,,,-0.024,,,,,,,,,,,8.001,0.0,,1
4.675,2.2988,,,2.0,,,,,,4.0,0.0,,,,,,,,,,,,,,,,0.001,0.0,,,,,,,,,,,,,1
,,,0.0,,,,,0.0,0.0,2.0,,,0.881,,,1.029,,,,0.0,,1.0,,1.0,,2.246,,,,,,,,,,2.58,,,,,1
4.807,3.3499,2.0,,,,,,,,,,,,,,,1.117,,,0.0,1.334,,,,0.0,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,10.185,,,,,0.0,,1.285,,,,0.0,,,,,3.626,,,,2.0,3.712,,3.0,8.678,,,1
,3.5484,,,,,2.0,37.5,,,4.0,0.0,,,9.911,,1.039,,,,0.0,,,0.0,,,,,,,,,,,,,,,8.508,,,1
,3.6277,,,,,3.0,,0.0,,,,,,,,,,,,,,,,1.0,,2.305,-0.008,0.0,,,,,,2.0,,,,,,,1
5.103,,,0.0,,,4.0,33.3,,,,,,,10.456,8.0,,,,,0.0,,,0.0,,,,,,,,,4.0,,,,,,,0.0,,1
,,,,,,,,,,,,3.445,,,,,1.121,,1.0,,1.273,,,,,2.267,,,,,0.0,2.0,,,,,,,0.0,,1
,,,,,,,,,,,,,1.258,,,,1.141,0.0,2.0,,,,0.0,,,2.323,,,,,0.0,,4.0,,3.946,3.611,2.0,8.854,,,1
,,0.0,,,,,,,4.0,,,3.576,1.23,10.309,,,,,2.0,,1.216,1.0,,,,,,,,,,,4.0,,3.962,,,,,,1
,3.7359,0.0,,,0.0,,,,,,0.0,,,,,1.067,,,2.0,0.0,1.216,,0.0,,,,,,,,,2.0,,,,,,,,,1
,,,,,0.0,,,,,,,,,,,,1.124,,,,1.278,,,,,,,0.0,,,0.0,2.0,,,,3.01,1.0,,,,1
,,,,,,,,,,,,,1.197,10.666,,1.133,1.184,,,,,1.0,,1.0,,,,0.0,,,,,,0.0,,,,9.077,,,1
5.006,,,,2.0,,,,0.0,,,,,,,,,,,2.0,,,,0.0,,0.0,,,,,,,,,,4.032,,,,,,1
,,2.0,,,,,42.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.202,,,,,1
,,2.0,,,0.0,,,,,,,,1.16,,,,,,,,,1.0,,,,,,,20.422,,,,,,,,,,,,1
5.098,,,0.0,,,2.0,,,,,0.011,,0.875,,0.0,0.99,,,,,,,,0.0,,,,,,,,,,,3.746,,,,,,1
,,,,,,,45.0,,,,,3.217,,,,,,,,,,,,,,,0.014,0.0,,,,,,,,,,,0.0,,1
